#ID x   y   T1  e_T1    CT1 e_CT1
264321  7213.604    3150.409    21.297  0.017   0.314   0.022
134077  7305.196    769.583 21.297  0.021   0.751   0.049
134644  7333.413    1968.679    21.297  0.022   0.298   0.03
135035  7352.713    608.378 21.297  0.025   0.531   0.046
141208  7664.059    1221.438    21.297  0.02    0.563   0.05
141340  7670.614    1461.074    21.297  0.058   0.088   0.061
142116  7708.647    826.473 21.297  0.03    0.249   0.037
142830  7745.844    1598.442    21.297  0.07    -0.086  0.077
243909  6038.631    2591.939    21.298  0.026   0.698   0.051
107582  6056.214    1523.394    21.298  0.046   0.086   0.048
244272  6059.017    2341.184    21.298  0.017   0.559   0.027
108396  6095.441    1068.381    21.298  0.017   0.318   0.027
245237  6118.959    2105.81 21.298  0.058   0.412   0.064
109549  6150.464    804.944 21.298  0.016   0.387   0.024
109687  6157.211    1641.638    21.298  0.034   0.562   0.05
111328  6235.601    683.501 21.298  0.017   1.006   0.025
114933  6426.842    1371.326    21.298  0.021   0.186   0.025
124484  6871.27 1303.141    21.298  0.014   0.199   0.019
129382  7088.114    839.336 21.298  0.023   0.067   0.03
143370  7772.807    1664.402    21.298  0.021   0.226   0.032
144746  7844.056    566.527 21.298  0.019   0.567   0.03
276784  7931.561    2848.583    21.298  0.021   0.476   0.057
149155  8072.446    1225.436    21.298  0.022   0.103   0.026
281325  8196.021    2555.596    21.298  0.018   1.236   0.032
97850   5566.029    914.524 21.299  0.02    0.064   0.024
99404   5641.423    1932.069    21.299  0.019   -0.094  0.022
238599  5694.154    2545.427    21.299  0.017   0.509   0.023
102278  5783.44 1146.958    21.299  0.019   1.173   0.032
107324  6043.952    1130.576    21.299  0.03    0.604   0.046
110426  6192.529    1712.197    21.299  0.019   0.168   0.026
249017  6348.912    2955.554    21.299  0.02    0.228   0.034
115132  6436.877    588.225 21.299  0.031   0.386   0.036
116135  6484.571    910.13  21.299  0.025   0.365   0.047
252626  6558.58 2700.382    21.299  0.017   0.549   0.026
254425  6664.918    3160.489    21.299  0.109   0.681   0.112
120822  6712.433    1125.052    21.299  0.097   0.888   0.106
120977  6719.92 1581.879    21.299  0.02    0.314   0.026
122256  6775.161    1309.103    21.299  0.018   0.344   0.023
123343  6822.584    1759.272    21.299  0.035   0.562   0.046
263349  7159.755    2612.653    21.299  0.037   0.413   0.04
135372  7368.76 2019.172    21.299  0.021   0.581   0.028
136711  7437.699    658.373 21.299  0.031   0.476   0.037
272551  7688.68 2549.733    21.299  0.051   0.87    0.107
277648  7984.701    2580.364    21.299  0.022   0.424   0.026
279231  8074.109    2694.379    21.299  0.028   0.758   0.04
237861  5653.481    2657.017    21.3    0.015   0.07    0.021
100818  5711.737    1150.484    21.3    0.034   0.263   0.038
106072  5972.925    1778.392    21.3    0.015   1.278   0.046
246009  6168.315    2228.728    21.3    0.021   0.64    0.041
247665  6264.599    2996.418    21.3    0.017   0.604   0.029
247859  6276.088    2705.836    21.3    0.091   0.563   0.093
123196  6816.683    749.935 21.3    0.038   0.618   0.102
257992  6867.144    3047.885    21.3    0.017   0.236   0.022
258215  6879.102    2082.863    21.3    0.023   0.77    0.069
126489  6959.845    1362.873    21.3    0.018   0.091   0.022
129679  7101.522    1527.047    21.3    0.024   0.372   0.029
263348  7159.75 2306.025    21.3    0.017   0.043   0.027
265152  7259.937    2333.135    21.3    0.032   0.302   0.043
134540  7328.871    1093.595    21.3    0.015   0.474   0.023
267280  7380.381    2893.595    21.3    0.027   1.024   0.048
267691  7402.164    3014.042    21.3    0.018   0.719   0.025
271851  7647.529    2673.164    21.3    0.018   0.013   0.025
141012  7654.345    1062.674    21.3    0.019   0.505   0.031
142711  7739.691    1422.704    21.3    0.022   0.27    0.029
143308  7769.971    1988.587    21.3    0.015   0.149   0.021
144644  7838.346    1769.155    21.3    0.021   0.543   0.05
278577  8037.022    3119.072    21.3    0.024   0.732   0.029
100016  5671.373    571.628 21.301  0.025   0.051   0.051
240027  5776.101    2186.14 21.301  0.039   0.317   0.049
103312  5836.001    1972.984    21.301  0.015   0.454   0.027
241841  5883.304    2286.927    21.301  0.023   0.65    0.029
106468  5992.305    966.186 21.301  0.018   0.354   0.023
107018  6029.09 718.341 21.301  0.022   0.005   0.026
112403  6295.594    1052.872    21.301  0.017   0.079   0.04
116706  6514.088    1036.175    21.301  0.039   0.83    0.143
118649  6608.078    1908.137    21.301  0.019   0.091   0.026
120595  6702.428    1829.523    21.301  0.03    0.517   0.057
120630  6703.897    1301.236    21.301  0.039   0.236   0.047
257012  6808.949    2955.219    21.301  0.016   0.186   0.02
257879  6861.137    3125.227    21.301  0.013   0.687   0.022
125508  6913.409    1451.645    21.301  0.015   0.123   0.02
126384  6955.201    1577.967    21.301  0.097   0.771   0.1
262680  7122.619    2247.536    21.301  0.017   1.393   0.037
130838  7150.462    764.532 21.301  0.02    0.817   0.036
135871  7394.23 1470.52 21.301  0.039   1.254   0.058
137777  7491.979    1819.053    21.301  0.021   0.167   0.024
269679  7518.867    2645.516    21.301  0.014   0.351   0.021
278861  8052.879    3133.865    21.301  0.018   0.054   0.022
279042  8062.905    2390.055    21.301  0.021   -0.025  0.024
150756  8162.166    1578.607    21.301  0.02    0.382   0.026
236483  5574.679    3120.557    21.302  0.014   0.474   0.021
103900  5865.048    1591.243    21.302  0.02    0.331   0.026
107742  6063.545    1289.401    21.302  0.023   0.467   0.03
244781  6090.33 2606.662    21.302  0.019   0.288   0.04
112751  6318.113    1525.252    21.302  0.015   0.247   0.02
256858  6800.541    2083.176    21.302  0.021   0.58    0.031
123206  6817.21 1726.595    21.302  0.016   0.415   0.024
131236  7166.875    1547.153    21.302  0.073   0.12    0.081
263547  7171.102    2810.223    21.302  0.015   0.086   0.019
136935  7449.769    1318.745    21.302  0.022   0.066   0.031
137040  7455.473    509.846 21.302  0.023   0.854   0.062
138165  7510.6  889.333 21.302  0.024   0.875   0.037
270507  7566.396    2843.991    21.302  0.019   0.572   0.027
142279  7716.987    2032.976    21.302  0.015   0.244   0.024
145975  7905.773    1519.644    21.302  0.017   0.544   0.025
104235  5881.486    1748.507    21.303  0.09    0.046   0.11
110935  6216.555    1476.422    21.303  0.02    0.46    0.028
248612  6325.541    2740.407    21.303  0.017   -0.054  0.022
112889  6326.38 1470.25 21.303  0.021   0.095   0.025
249799  6393.783    2759.348    21.303  0.018   1.019   0.032
250770  6453.21 2938.399    21.303  0.031   0.984   0.04
115721  6465.578    1887.471    21.303  0.016   -0.122  0.042
121271  6732.466    745.331 21.303  0.037   0.537   0.05
122855  6801.375    1957.049    21.303  0.041   0.168   0.055
123730  6838.28 1927.721    21.303  0.042   0.651   0.069
125799  6927.805    1003.687    21.303  0.022   -0.062  0.026
129508  7093.413    1452.877    21.303  0.021   0.405   0.031
262574  7117.354    2361.195    21.303  0.018   0.353   0.024
131942  7201.505    2037.456    21.303  0.027   0.651   0.04
132737  7239.879    2030.533    21.303  0.034   1.046   0.045
133315  7267.049    1059.775    21.303  0.096   0.458   0.097
134502  7326.802    1010.757    21.303  0.025   0.363   0.045
267603  7397.435    3094.399    21.303  0.045   1.122   0.051
269184  7490.408    2982.447    21.303  0.024   0.237   0.03
139790  7591.783    1599.911    21.303  0.023   0.346   0.035
140513  7628.736    1465.414    21.303  0.031   0.454   0.058
276548  7917.271    3088.655    21.303  0.021   0.264   0.025
277737  7990.045    3051.506    21.303  0.023   0.177   0.028
149619  8101.717    897.536 21.303  0.041   0.133   0.044
242717  5939.057    3056.332    21.304  0.016   0.293   0.021
243555  5990.489    2309.38 21.304  0.027   0.755   0.037
107547  6054.809    1059.535    21.304  0.02    0.498   0.032
249125  6354.891    2526.639    21.304  0.059   0.408   0.064
113544  6358.818    1919.599    21.304  0.036   0.573   0.044
250805  6455.389    2220.196    21.304  0.042   0.581   0.046
255221  6709.116    3002.74 21.304  0.029   1.389   0.059
255402  6719.38 2290.253    21.304  0.017   0.318   0.022
124780  6882.884    1661.971    21.304  0.028   0.483   0.036
260669  7010.813    2103.752    21.304  0.031   0.423   0.059
130163  7122.229    1056.244    21.304  0.021   0.362   0.031
130811  7149.22 1884.186    21.304  0.026   0.636   0.033
132245  7215.96 1753.778    21.304  0.035   0.547   0.044
265886  7302.694    2400.954    21.304  0.03    0.254   0.034
266285  7322.933    2890.038    21.304  0.019   0.349   0.028
270065  7541.331    2736.434    21.304  0.024   0.503   0.051
270903  7589.248    2945.854    21.304  0.038   0.916   0.07
140102  7607.426    1957.874    21.304  0.022   0.086   0.03
140592  7633.024    1268.574    21.304  0.044   0.054   0.046
274484  7800.351    2745.186    21.304  0.029   0.81    0.097
144741  7843.856    888.509 21.304  0.065   0.446   0.067
149860  8114.675    982.828 21.304  0.019   0.48    0.028
150638  8156.255    1556.734    21.304  0.033   0.396   0.039
240082  5779.215    2735.114    21.305  0.031   0.418   0.042
244605  6079.346    2416.578    21.305  0.023   0.236   0.036
113651  6364.237    1718.968    21.305  0.015   0.385   0.023
114034  6384.845    1927.904    21.305  0.033   0.398   0.058
254849  6690.071    2995.898    21.305  0.038   0.12    0.045
255010  6698.259    2398.798    21.305  0.025   0.267   0.028
122687  6793.964    1246.43 21.305  0.029   0.22    0.033
125588  6916.68 849.236 21.305  0.041   0.773   0.086
259100  6926.25 2181.026    21.305  0.017   0.942   0.029
260142  6983.065    2204.674    21.305  0.025   0.062   0.029
131674  7187.68 1984.144    21.305  0.042   0.732   0.075
133332  7267.939    806.813 21.305  0.027   0.443   0.063
135128  7357.488    603.751 21.305  0.035   0.762   0.044
139781  7591.344    886.724 21.305  0.026   0.547   0.042
140830  7645.636    1021.976    21.305  0.024   0.791   0.063
271850  7647.51 2882.021    21.305  0.023   0.516   0.036
273250  7729.102    2721.959    21.305  0.02    0.063   0.026
145320  7873.558    645.009 21.305  0.031   0.282   0.051
149932  8118.526    571.732 21.305  0.019   0.709   0.047
238241  5674.467    3172.59 21.306  0.018   0.741   0.043
100567  5699.388    1158.199    21.306  0.057   0.49    0.062
100690  5705.174    1884.4  21.306  0.023   0.44    0.092
102684  5803.783    1596.77 21.306  0.033   -0.079  0.039
105621  5948.705    935.081 21.306  0.039   0.32    0.043
106638  6002.063    1057.224    21.306  0.037   0.597   0.054
243665  6016.429    2545.129    21.306  0.056   0.589   0.062
107723  6062.715    1936.731    21.306  0.016   0.389   0.021
109002  6124.266    1251.7  21.306  0.026   0.289   0.063
110925  6215.984    546.752 21.306  0.03    0.578   0.036
111275  6232.945    532.393 21.306  0.025   0.272   0.029
249975  6404.17 2788.619    21.306  0.021   0.171   0.025
118321  6593.226    1550.033    21.306  0.03    0.618   0.054
119178  6635.573    1543.772    21.306  0.026   0.43    0.039
126064  6940.153    1252.185    21.306  0.051   1.014   0.064
126254  6948.526    788.763 21.306  0.037   0.478   0.046
131669  7187.504    1485.718    21.306  0.027   -0.069  0.036
134506  7327.039    1788.805    21.306  0.018   0.823   0.133
145470  7880.944    2059.088    21.306  0.029   0.302   0.038
279073  8064.964    2541.793    21.306  0.021   0.604   0.042
280006  8121.462    2718.967    21.306  0.015   0.262   0.023
150866  8167.034    809.669 21.306  0.024   0.368   0.031
100778  5710.007    1662.717    21.307  0.019   0.364   0.026
104107  5874.905    1054.23 21.307  0.017   1.695   0.05
105089  5923.279    748.675 21.307  0.017   0.196   0.021
109903  6167.47 1965.167    21.307  0.05    0.113   0.052
247261  6240.658    2974.523    21.307  0.022   0.374   0.028
112027  6270.246    599.222 21.307  0.016   0.573   0.033
113063  6335.472    1590.29 21.307  0.016   0.591   0.026
117107  6533.548    828.954 21.307  0.02    0.125   0.031
121039  6722.437    1383.103    21.307  0.016   0.582   0.023
121601  6746.645    879.965 21.307  0.015   0.533   0.034
132192  7213.789    1664.822    21.307  0.025   0.702   0.057
134151  7308.933    1767.214    21.307  0.024   0.34    0.03
266363  7327.475    2531.836    21.307  0.028   0.35    0.032
140856  7646.985    632.335 21.307  0.021   0.257   0.025
140924  7650.716    1683.896    21.307  0.019   0.36    0.032
273429  7739.144    2533.567    21.307  0.016   0.137   0.02
276362  7906.083    2784.546    21.307  0.019   0.262   0.025
148770  8052.547    1071.773    21.307  0.018   -0.034  0.028
279402  8085.208    2586.713    21.307  0.019   0.365   0.026
150350  8141.599    1475.119    21.307  0.021   0.134   0.025
97681   5557.555    1217.26 21.308  0.036   0.116   0.058
236850  5594.769    2400.824    21.308  0.023   0.786   0.032
240200  5786.498    3199.836    21.308  0.018   0.432   0.024
104852  5910.939    1413.049    21.308  0.032   0.243   0.036
246128  6175.806    2125.324    21.308  0.018   0.255   0.023
249310  6365.451    2807.817    21.308  0.018   1.199   0.032
120048  6678.128    1188.523    21.308  0.015   0.608   0.023
123169  6815.348    2011.124    21.308  0.047   0.726   0.073
258538  6895.931    2335.085    21.308  0.016   1.089   0.033
259258  6934.807    2246.089    21.308  0.023   0.351   0.029
259396  6942.335    3080.834    21.308  0.019   0.828   0.036
264209  7206.624    2978.431    21.308  0.024   0.327   0.029
132784  7242.249    1837.136    21.308  0.023   0.498   0.028
267420  7387.712    2244.088    21.308  0.064   0.971   0.076
143684  7791.219    637.853 21.308  0.025   0.395   0.031
275268  7843.199    2641.645    21.308  0.018   0.475   0.027
277404  7969.169    2426.188    21.308  0.022   1.106   0.034
148786  8053.1  925.911 21.308  0.017   0.258   0.023
279465  8088.408    2370.529    21.308  0.02    -0.066  0.024
151024  8174.602    1121.15 21.308  0.017   0.448   0.028
98911   5618.839    1704.732    21.309  0.024   0.352   0.056
242053  5897.084    2131.117    21.309  0.024   0.181   0.028
107480  6051.912    1102.938    21.309  0.017   0.777   0.031
108894  6118.77 1691.542    21.309  0.037   0.22    0.04
116368  6496.81 1639.593    21.309  0.025   0.263   0.03
120941  6718.13 1804.299    21.309  0.015   0.179   0.02
122820  6799.825    1079.593    21.309  0.047   0.584   0.064
257590  6845.931    3096.447    21.309  0.019   0.583   0.028
129035  7072.1  1407.051    21.309  0.07    1.501   0.147
275368  7848.966    3081.918    21.309  0.024   1.169   0.071
145033  7859.402    1279.161    21.309  0.026   0.51    0.033
146299  7923.319    1154.898    21.309  0.02    0.358   0.03
239218  5729.248    2534.651    21.31   0.021   0.559   0.107
240409  5798.108    2443.914    21.31   0.029   0.61    0.038
243219  5969.576    2592.693    21.31   0.042   0.124   0.044
110881  6213.451    1454.303    21.31   0.045   -0.14   0.053
248187  6300.712    2121.805    21.31   0.016   0.309   0.02
113326  6348.77 573.906 21.31   0.056   0.481   0.074
114502  6406.668    928.651 21.31   0.03    -0.019  0.047
117865  6570.529    1055.268    21.31   0.018   0.347   0.025
122046  6766.779    1049.24 21.31   0.025   0.523   0.047
256263  6769.394    2711.661    21.31   0.019   0.798   0.028
123143  6814.321    1785.793    21.31   0.026   0.682   0.043
258048  6870.593    2723.137    21.31   0.018   0.934   0.071
126615  6965.815    942.575 21.31   0.023   0.646   0.033
262650  7121.371    2181.998    21.31   0.022   0.859   0.05
131883  7198.628    1161.558    21.31   0.076   1.88    0.246
271662  7636.647    2699.874    21.31   0.017   0.483   0.025
