#ID	x	y	T1	e_T1	CT1	e_CT1
136805	7442.54	1062.064	16.409	0.016	-0.497	0.018
268372	7442.6	2840.164	21.278	0.025	0.172	0.028
268374	7442.694	2133.207	22.404	0.035	0.927	0.068
136807	7442.714	950.944	22.578	0.06	0.577	0.081
268375	7442.725	2382	19.131	0.005	1.597	0.018
136808	7442.771	922.121	20.055	0.011	1.604	0.061
268376	7442.771	2689.982	22.383	0.045	0.854	0.121
136809	7442.849	778.112	20.92	0.015	0.586	0.021
136810	7442.873	1903.731	20.435	0.009	0.071	0.011
136811	7442.887	1183.361	20.577	0.015	0.364	0.036
136813	7442.932	1587.759	22.614	0.061	0.651	0.094
136814	7442.966	1693.021	22.871	0.07	0.662	0.097
136815	7443.054	1873.481	22.275	0.043	0.951	0.125
136816	7443.073	809.865	18.203	0.003	1.898	0.008
136818	7443.119	894.121	22.274	0.046	0.617	0.064
268383	7443.137	2405.845	22.596	0.048	0.096	0.145
136819	7443.255	864.19	21.456	0.044	0.505	0.066
136820	7443.29	1345.312	21.622	0.026	0.278	0.035
268388	7443.301	2997.345	21.042	0.017	-0.098	0.024
136821	7443.313	1083.999	22.291	0.096	0.495	0.106
136822	7443.34	823.174	21.951	0.044	0.155	0.07
136823	7443.39	1936.261	22.753	0.06	0.482	0.081
268391	7443.394	3125.91	21.916	0.033	0.661	0.044
268392	7443.434	2734.963	22.263	0.032	0.626	0.051
268393	7443.437	3110.544	22.332	0.043	0.803	0.071
136824	7443.485	2053.028	22.29	0.218	0.643	0.222
268395	7443.529	2186.981	18.44	0.007	1.485	0.01
268396	7443.59	2163.801	21.333	0.025	0.046	0.034
136825	7443.685	533.322	22.338	0.065	0.416	0.191
136826	7443.687	1366.882	22.503	0.052	0.794	0.081
136828	7443.77	1197.789	22.879	0.072	0.303	0.203
136829	7443.849	1287.321	21.924	0.035	0.244	0.073
268398	7443.861	2102.223	22.242	0.054	0.85	0.085
268399	7443.874	2499.552	22.291	0.057	1.114	0.093
136830	7443.944	897.577	21.85	0.036	0.569	0.094
136831	7443.948	766.267	23.01	0.073	2.147	0.278
136833	7444.008	1637.655	22.115	0.033	0.855	0.053
136834	7444.057	1450.786	21.358	0.022	0.411	0.03
136835	7444.085	1592.84	20.987	0.012	1.019	0.028
268400	7444.085	3091.513	21.439	0.019	0.508	0.024
268401	7444.216	3103.354	19.917	0.044	-0.313	0.044
268402	7444.234	2586.81	18.965	0.004	1.614	0.007
268404	7444.3	2937.137	21.407	0.026	0.187	0.031
136837	7444.31	999.121	22.679	0.053	1.193	0.17
136838	7444.322	943.873	22.379	0.139	0.509	0.143
268406	7444.322	2683.64	20.041	0.006	-0.114	0.008
136839	7444.328	786.7	22.686	0.102	0.871	0.128
136840	7444.341	1387.338	18.719	0.006	1.911	0.009
136841	7444.358	566.83	15.824	0.015	-0.726	0.05
268409	7444.393	3143.289	21.004	0.015	0	0.018
268410	7444.422	3008.811	20.93	0.016	1.146	0.025
136842	7444.437	659.044	22.271	0.038	0.325	0.052
268411	7444.475	2475.303	19.549	0.005	1.517	0.01
268412	7444.49	2860.653	22.727	0.058	0.664	0.086
136845	7444.495	1727.523	22.736	0.057	0.936	0.125
136846	7444.509	711.369	18.983	0.006	-0.343	0.013
136847	7444.562	1745.483	23.079	0.136	0.625	0.16
268414	7444.605	2295.899	22.503	0.056	0.581	0.07
136849	7444.679	928.793	18.115	0.006	1.881	0.01
136850	7444.706	1770.235	22.232	0.039	0.706	0.058
268416	7444.728	3179.415	18.532	0.005	1.657	0.016
268417	7444.73	2491.24	20.915	0.018	0.354	0.022
136851	7444.798	1624.08	21.221	0.027	0.494	0.034
136852	7444.8	635.26	22.487	0.093	0.179	0.107
136854	7444.935	1908.279	21.852	0.032	0.698	0.056
268421	7444.99	2252.564	19.028	0.074	1.31	0.074
136856	7445.029	1124.836	22.87	0.072	0.738	0.101
268423	7445.043	2909.231	22.54	0.049	0.891	0.084
136857	7445.075	1949.161	20.683	0.025	0.106	0.027
136858	7445.092	1158.134	22.243	0.043	1.17	0.071
268425	7445.161	2872.324	21.718	0.021	0.288	0.028
136859	7445.169	806.923	22.167	0.081	-1.056	0.092
268426	7445.199	2264.71	21.268	0.02	0.247	0.032
136860	7445.22	1862.114	21.685	0.117	0.967	0.142
268429	7445.274	2800.96	22.141	0.032	0.66	0.053
136862	7445.331	1723.069	22.283	0.046	0.801	0.064
136863	7445.344	1549.355	18.908	0.004	1.523	0.009
268430	7445.386	2178.055	21.551	0.034	0.589	0.057
136864	7445.421	969.375	21.431	0.025	0.456	0.034
268432	7445.453	2613.976	22.24	0.032	0.704	0.08
136865	7445.466	1612.463	22.827	0.052	0.87	0.094
268433	7445.512	2331.211	22.261	0.037	0.831	0.057
136866	7445.517	508.341	20.276	0.029	1.546	0.035
136867	7445.535	983.463	21.492	0.024	-0.349	0.034
136868	7445.603	1097.86	21.214	0.016	0.17	0.026
136869	7445.701	1827.192	21.52	0.025	0.489	0.058
268434	7445.704	2820.627	21.907	0.032	0.648	0.049
136870	7445.729	748.662	20.61	0.014	0.027	0.016
136871	7445.74	699.562	19.471	0.007	-0.196	0.015
268436	7445.801	2721.614	21.423	0.019	0.421	0.026
268437	7445.812	3082.071	20.593	0.008	1.283	0.018
136872	7445.833	1796.546	19.211	0.004	1.305	0.006
268438	7445.859	2246.299	19.081	0.007	1.507	0.011
136874	7445.892	1924.143	22.288	0.04	0.578	0.053
268439	7445.978	2594.28	22.395	0.08	0.943	0.13
268440	7446.008	2152.464	20.577	0.014	0.412	0.018
136877	7446.041	801.616	21.841	0.039	0.481	0.047
136878	7446.055	1005.155	22.338	0.046	0.66	0.074
136879	7446.094	1457.12	21.725	0.115	0.225	0.12
268443	7446.289	2260.726	22.258	0.043	0.276	0.08
268444	7446.296	2954.806	20.747	0.013	1.347	0.026
268449	7446.533	2888.444	22.832	0.056	0.902	0.09
136880	7446.554	741.15	21.856	0.027	0.563	0.041
268450	7446.576	2661.687	19.865	0.012	1.351	0.02
268452	7446.61	2271.702	21.793	0.038	0.331	0.046
268454	7446.682	3074.778	21.272	0.013	2.993	0.159
136883	7446.704	732.26	22.624	0.054	0.82	0.123
136884	7446.713	1468.41	15.797	0.02	1.027	0.02
136885	7446.739	1830.721	21.208	0.019	1.04	0.063
268455	7446.756	2414.533	21.273	0.034	0.642	0.101
268456	7446.779	2099.122	23.369	0.09	0.933	0.365
268457	7446.827	2623.604	21.53	0.021	0.59	0.028
136887	7446.874	1814.605	22.985	0.067	0.733	0.109
136889	7446.909	521.452	21.448	0.021	0.491	0.035
268458	7446.916	2214.418	22.767	0.091	1.473	0.373
268459	7446.967	3112.833	22.84	0.059	0.697	0.194
268460	7446.992	2293.387	21.976	0.036	0.953	0.102
268461	7447.021	3173.511	22.565	0.081	0.313	0.117
268463	7447.263	2366.939	22.318	0.059	1.211	0.308
136890	7447.327	1650.303	20.919	0.018	0.769	0.027
268464	7447.328	2530.549	21.319	0.028	0.606	0.043
136891	7447.347	1671.656	22.658	0.064	0.64	0.11
136892	7447.348	881.825	20.599	0.017	-0.182	0.021
136894	7447.373	1432.695	22.208	0.035	0.808	0.067
136895	7447.375	1485.806	21.409	0.035	0.318	0.044
268466	7447.467	2981.858	18.147	0.005	-0.115	0.005
136896	7447.522	1224.343	21.596	0.022	0.549	0.035
268467	7447.531	2933.166	21.46	0.071	0.587	0.075
136898	7447.606	1691.034	23.252	0.085	0.682	0.147
268469	7447.61	2865.26	23.252	0.093	1.094	0.171
136899	7447.612	1241.271	22.173	0.075	0.48	0.081
268470	7447.629	2672.439	22.763	0.05	0.567	0.081
136901	7447.657	1275.656	22.396	0.093	0.275	0.102
268471	7447.71	2541.815	23.392	0.109	1.141	0.199
268472	7447.711	2526.216	18.756	0.014	1.481	0.015
268474	7447.751	2666.26	22.472	0.047	0.619	0.097
268475	7447.786	2175.261	20.974	0.019	-0.062	0.026
136903	7447.878	1088.357	21.793	0.17	0.327	0.171
136904	7448.025	891.154	22.442	0.054	0.591	0.068
136905	7448.109	1918.072	21.433	0.02	0.491	0.028
136906	7448.145	1998.716	21.645	0.025	0.358	0.034
136907	7448.171	2070.882	20.539	0.011	0.288	0.016
136908	7448.196	755.883	21.421	0.023	0.123	0.034
136909	7448.205	1398.617	21.669	0.029	0.781	0.042
136910	7448.21	980.226	22.124	0.045	0.076	0.059
136911	7448.246	1880.14	21.994	0.052	0.755	0.08
136912	7448.328	959.074	21.687	0.043	0.195	0.084
268484	7448.441	2429.585	21.809	0.043	0.39	0.051
268485	7448.537	2921.122	21.703	0.02	0.181	0.028
136913	7448.601	1193.669	22.161	0.038	0.211	0.061
268487	7448.642	2187.465	23.688	0.207	0.92	0.421
136914	7448.721	544.705	22.421	0.077	0.82	0.098
268490	7448.856	2895.453	22.147	0.048	0.856	0.068
136915	7448.875	649.975	21.789	0.035	0.089	0.044
268491	7448.891	2168.535	21.594	0.022	0.385	0.029
136917	7449.031	1605.534	20.98	0.02	1.121	0.03
136918	7449.042	962.234	21.395	0.03	0.962	0.118
136919	7449.06	1116.963	21.143	0.018	0.738	0.028
136920	7449.093	1166.623	18.926	0.048	-0.201	0.049
136921	7449.104	845.324	19.909	0.015	0.009	0.021
136922	7449.129	859.268	21.797	0.057	0.732	0.072
136924	7449.239	1886.915	21.515	0.019	1.107	0.041
136926	7449.267	1946.97	17.079	0.002	2.393	0.004
136928	7449.398	1379.756	22.283	0.049	0.457	0.068
136931	7449.564	722.509	23.356	0.159	0.206	0.186
136933	7449.581	1930.636	19.266	0.005	1.479	0.01
268495	7449.59	2422.747	21.451	0.018	0.44	0.025
268496	7449.607	2494.529	17.536	0.004	2.123	0.006
136935	7449.769	1318.745	21.302	0.022	0.066	0.031
136936	7449.779	1492.318	19.462	0.007	1.456	0.035
136937	7449.791	1016.173	21.081	0.016	0.107	0.038
136938	7449.805	914.113	22.744	0.068	0.836	0.103
136940	7449.977	822.569	21.672	0.023	0.397	0.049
268498	7450.048	3069.919	21.214	0.04	0.123	0.062
136941	7450.213	706.711	21.851	0.041	3.237	0.355
136942	7450.243	1682.066	21.207	0.018	0.936	0.028
268501	7450.274	2714.463	23.106	0.057	0.681	0.13
136944	7450.287	1992.958	21.68	0.029	0.547	0.04
268502	7450.29	2472.937	22.581	0.062	0.331	0.089
136945	7450.319	1457.733	21.681	0.135	-0.028	0.141
268505	7450.342	2368.699	22.674	0.092	0.812	0.284
268506	7450.4	3151.942	21.353	0.015	0.132	0.027
136947	7450.445	884.827	21.673	0.027	0.543	0.046
136948	7450.456	2063.434	19.484	0.004	-0.314	0.006
268507	7450.495	2348.158	21.992	0.031	0.46	0.042
136950	7450.562	1153.532	22.125	0.041	0.583	0.092
136951	7450.577	2025.417	21.795	0.028	0.694	0.038
136953	7450.617	1855.887	21.021	0.044	1.681	0.07
136954	7450.638	1327.625	20.719	0.013	0.042	0.015
268510	7450.664	2143.604	22.557	0.064	0.812	0.086
136955	7450.706	1518.132	23.178	0.075	1.354	0.196
268511	7450.719	2219.996	21.517	0.026	0.597	0.052
136956	7450.744	1601.257	20.544	0.012	1.348	0.025
268513	7450.8	2575.766	22.64	0.056	0.54	0.081
136958	7450.831	610.157	20.984	0.022	0.824	0.068
136959	7450.875	579.562	19.07	0.008	1.133	0.016
136961	7450.897	619.943	20.862	0.016	0.018	0.025
136962	7450.936	1498.101	22.3	0.056	1.292	0.146
136963	7450.948	1212.207	22.238	0.083	0.379	0.093
268515	7451.004	2944.409	23.313	0.193	0.131	0.222
268518	7451.119	2263.748	22.544	0.085	0.076	0.108
268519	7451.139	3011.877	23.407	0.094	1.171	0.198
268520	7451.207	2216.206	22.279	0.078	1.098	0.105
136965	7451.285	1062.172	22.678	0.077	-0.725	0.112
136966	7451.33	1189.394	20.536	0.011	0.667	0.016
268522	7451.375	2988.212	20.974	0.015	-0.006	0.023
268523	7451.395	2260.681	22.13	0.043	1.333	0.077
268524	7451.43	3128.914	20.821	0.014	-0.191	0.018
136967	7451.543	922.504	22.708	0.072	0.527	0.112
136969	7451.579	1391.939	22.254	0.035	0.569	0.055
136970	7451.604	587.067	22.744	0.058	0.486	0.093
136971	7451.606	865.058	21.723	0.036	0.598	0.043
268529	7451.731	2487.904	21.152	0.023	0.601	0.031
136972	7451.768	660.102	22.744	0.071	0.417	0.09
136973	7451.769	711.158	22.32	0.04	0.184	0.063
136974	7451.816	1730.744	23.625	0.13	1.553	0.316
136975	7451.822	956.814	20.567	0.012	0.123	0.019
136976	7451.829	1493.704	20.951	0.08	0.44	0.099
136977	7451.851	1197.944	20.911	0.14	0.179	0.141
136979	7451.884	1650.782	21.244	0.016	0.696	0.028
268533	7452.088	2187.69	22.421	0.048	0.755	0.096
136981	7452.118	1484.211	17.914	0.004	1.7	0.006
136982	7452.147	984.237	22.254	0.043	0.317	0.071
136983	7452.159	1629.527	22.701	0.092	0.366	0.122
136985	7452.243	788.807	21.388	0.026	0.411	0.04
136986	7452.254	930.772	20.935	0.034	0.76	0.04
136988	7452.31	2014.781	20.754	0.011	1.489	0.023
136989	7452.349	1157.512	22.073	0.039	0.816	0.058
136991	7452.44	1539.484	20.273	0.011	0.064	0.012
136993	7452.458	1311.181	20.04	0.007	-0.249	0.01
268535	7452.458	2525.711	22.625	0.075	0.491	0.117
268538	7452.633	2365.866	20.365	0.008	-0.134	0.011
268539	7452.665	2247.762	20.886	0.017	-0.016	0.023
268540	7452.67	2618.216	20.728	0.018	0.429	0.021
136996	7452.678	1900.963	21.958	0.062	0.65	0.071
268541	7452.685	2379.323	22.25	0.056	0.539	0.076
268542	7452.711	2894.312	21.176	0.02	0.688	0.12
268544	7452.753	2634.035	23.437	0.093	0.982	0.182
136997	7452.762	1806.816	20.039	0.007	1.635	0.018
136998	7452.786	2057.599	22.394	0.045	0.513	0.067
268545	7452.794	2140.396	22.955	0.098	1.166	0.201
268550	7452.862	2335.104	22.31	0.043	0.648	0.083
137000	7452.869	1336.133	21.8	0.027	0.297	0.039
268551	7452.911	2396.36	22.994	0.077	1.292	0.138
268552	7452.915	2641.998	21.499	0.02	0.513	0.03
268553	7452.937	3133.567	21.342	0.028	0.474	0.043
268554	7453.057	2405.889	20.32	0.007	-0.149	0.009
137001	7453.09	1357.764	22.097	0.035	0.357	0.045
268555	7453.11	3028.163	21.324	0.019	0.19	0.023
268557	7453.117	2862.206	21.198	0.015	0.633	0.026
137002	7453.142	780.38	21.709	0.056	0.023	0.064
137004	7453.226	1567.974	22.384	0.231	0.11	0.235
137005	7453.281	506.329	21.771	0.041	0.557	0.164
268560	7453.374	3093.223	22.614	0.089	0.657	0.116
268561	7453.395	3068.52	18.955	0.019	2.512	0.105
268562	7453.523	2849.23	20.905	0.014	0.108	0.017
268563	7453.553	2520.887	22.859	0.073	0.952	0.113
137008	7453.613	904.971	23.104	0.068	0.753	0.103
137009	7453.619	1929.172	21.639	0.042	0.473	0.054
137010	7453.637	720.109	20.734	0.014	0.276	0.017
268564	7453.677	3154.464	22.197	0.038	0.408	0.078
137011	7453.694	690.888	22.122	0.04	0.722	0.06
137013	7453.748	1343.026	23.129	0.076	0.897	0.126
137014	7453.79	704.922	21.403	0.027	0.375	0.048
137015	7453.845	1743.933	22.275	0.129	0.46	0.134
268567	7453.954	2788.06	20.415	0.009	0.081	0.011
137016	7454.029	876.095	21.9	0.098	0.443	0.101
137017	7454.048	1772.292	23.271	0.082	0.905	0.13
137018	7454.172	1218.342	20.648	0.016	0.117	0.021
268571	7454.227	2650.764	21.775	0.023	0.472	0.032
137019	7454.278	1941.88	22.073	0.04	0.738	0.055
268572	7454.283	2730.788	21.316	0.021	0.198	0.026
137020	7454.323	1469.899	22.994	0.149	-0.537	0.18
137021	7454.357	1008.505	22.163	0.035	0.609	0.055
137022	7454.468	1120.458	22.377	0.039	0.734	0.057
137023	7454.475	739.909	21.136	0.017	0.154	0.029
137024	7454.557	1289.954	22.478	0.126	-0.883	0.129
137025	7454.588	1800.192	18.595	0.004	1.444	0.006
268576	7454.668	2941.896	21.498	0.046	0.178	0.05
137026	7454.726	1814.494	21.256	0.016	0.277	0.021
137027	7454.73	612.141	17.83	0.006	-0.294	0.008
268577	7454.788	2455.529	21.941	0.028	0.68	0.04
137028	7454.95	1071.316	21.673	0.031	0.454	0.05
137029	7454.965	530.859	21.991	0.035	0.969	0.063
137031	7454.98	1249.329	22.897	0.062	1.292	0.137
137032	7455.002	2042.214	22.545	0.117	0.512	0.125
137033	7455.024	1669.412	22.554	0.045	0.466	0.062
137034	7455.055	1295.813	22.241	0.045	0.312	0.07
268580	7455.156	2159.138	18.775	0.003	1.629	0.006
268581	7455.249	2476.812	21.901	0.128	-0.121	0.13
137037	7455.263	991.8	21.583	0.045	0.216	0.051
268583	7455.373	2106.483	22.692	0.048	0.359	0.098
137038	7455.397	1979.927	20.925	0.014	-0.092	0.021
137039	7455.45	1081.306	21.928	0.032	0.281	0.045
137040	7455.473	509.846	21.302	0.023	0.854	0.062
137041	7455.517	1047.478	22.28	0.075	0.155	0.092
268588	7455.517	3110.337	21.905	0.032	0.318	0.045
268589	7455.564	2301.219	21.929	0.026	0.424	0.038
268590	7455.618	2625.609	21.507	0.021	0.629	0.033
137042	7455.66	1266.159	20.546	0.01	0.412	0.013
268591	7455.714	3197.583	19.808	0.006	-0.149	0.007
268592	7455.721	2327.838	22.127	0.045	0.482	0.094
268593	7455.734	3188.962	18.356	0.012	0.917	0.013
137043	7455.74	548.175	21.755	0.038	0.353	0.054
268594	7455.741	2905.668	22.726	0.05	0.693	0.078
268595	7455.777	2979.075	21.907	0.052	0.298	0.06
268596	7455.874	3130.206	21.039	0.068	0.166	0.071
137045	7455.907	1697.305	22.797	0.053	0.855	0.09
137046	7455.976	1975.303	21.569	0.06	0.166	0.066
268598	7455.985	2174.599	22.392	0.048	-0.047	0.075
137047	7456.035	1836.122	22.369	0.069	0.458	0.083
137049	7456.082	960.591	22.629	0.054	1.354	0.174
137050	7456.095	942.284	22.264	0.037	0.587	0.053
268599	7456.135	2592.66	22.594	0.067	0.694	0.115
137052	7456.21	823.976	21.408	0.024	0.486	0.05
137054	7456.367	1059.456	22.326	0.066	0.116	0.08
137056	7456.4	1275.886	21.758	0.024	0.627	0.038
137058	7456.458	2065.953	21.846	0.029	0.349	0.043
137059	7456.473	505.737	21.268	0.033	0.54	0.087
137060	7456.49	793.936	20.837	0.029	0.502	0.053
137061	7456.514	1561.943	21.08	0.029	-0.454	0.036
137062	7456.568	1167.316	22.373	0.045	0.556	0.071
268603	7456.621	2702.558	22.788	0.058	1.011	0.209
137064	7456.795	1545.543	21.76	0.024	0.263	0.032
268607	7456.812	2718.593	22.199	0.04	0.651	0.098
268606	7456.812	2932.77	23.59	0.113	1.621	0.337
137065	7456.821	565.578	21.974	0.091	-0.707	0.104
137066	7456.828	1374.768	20.253	0.026	0.869	0.033
268610	7456.952	2808.389	22.64	0.076	0.667	0.11
268611	7456.975	2178.94	20.555	0.009	1.324	0.02
137067	7457.036	1132.554	23.541	0.128	1.322	0.256
137068	7457.065	582.99	20.987	0.076	-0.064	0.078
268613	7457.089	2892.096	21.11	0.048	1.362	0.121
137069	7457.091	912.74	22.359	0.036	0.887	0.07
268614	7457.161	2955.63	21.685	0.023	0.117	0.031
268615	7457.181	2252.649	19.862	0.017	-0.183	0.018
268616	7457.218	2397.018	22.663	0.056	0.686	0.093
268617	7457.257	3098.962	18.721	0.004	-0.278	0.005
268618	7457.275	2722.697	21.4	0.101	-0.235	0.102
137074	7457.318	970.832	20.67	0.014	0.448	0.027
137076	7457.432	1096.585	22.427	0.061	0.744	0.081
137077	7457.492	1639.159	21.885	0.032	0.463	0.039
268621	7457.519	2389.241	21.209	0.02	0.117	0.043
137078	7457.568	1613.331	21.735	0.03	0.67	0.044
137079	7457.578	1285.56	22.272	0.14	-0.047	0.149
268622	7457.601	2529.541	22.893	0.054	1.528	0.165
137081	7457.615	1654.442	23.59	0.113	0.943	0.193
137082	7457.624	731.292	18.626	0.007	-0.369	0.012
137083	7457.63	777.91	22.647	0.071	0.626	0.111
137084	7457.639	1240.3	21.628	0.069	0.278	0.071
137085	7457.648	1515.935	21.846	0.027	0.666	0.043
268627	7457.749	2279.258	22.308	0.041	1.025	0.061
268628	7457.79	2802.488	20.494	0.018	0.168	0.021
268629	7457.817	2367.818	22.657	0.06	1.228	0.136
268630	7457.829	2195.553	20.596	0.01	-0.082	0.012
268631	7457.838	2884.062	21.684	0.021	0.261	0.027
137086	7457.846	1335.634	22.38	0.041	0.705	0.065
137087	7457.846	1377.691	19.099	0.01	1.351	0.023
268633	7457.9	2359.06	19.107	0.012	-0.204	0.013
268634	7457.944	2185.847	20.995	0.044	0.447	0.046
268635	7457.993	2875.571	23.143	0.079	0.258	0.111
268636	7458.096	2224.067	19.141	0.005	1.399	0.015
137089	7458.115	1735.216	21.057	0.017	0.285	0.021
137090	7458.217	2013.024	22.548	0.062	1.459	0.16
137091	7458.233	1595.519	17.217	0.004	2.231	0.006
137092	7458.271	606.143	19.03	0.018	-0.102	0.02
268638	7458.276	2260.474	22.485	0.064	0.358	0.081
268639	7458.28	2630	22.28	0.046	0.687	0.067
268640	7458.288	2375.285	22.515	0.047	0.671	0.065
137093	7458.389	690.641	22.579	0.068	0.887	0.1
137094	7458.44	1478.978	22.505	0.071	0.682	0.094
268641	7458.446	2545.19	19.094	0.007	1.412	0.022
137096	7458.523	2001.408	20.725	0.02	-0.062	0.023
137097	7458.583	540.542	22.381	0.081	0.819	0.103
137098	7458.59	575.043	18.856	0.009	1.215	0.016
137099	7458.621	1330.927	22.038	0.04	0.787	0.067
268643	7458.633	2666.184	22.316	0.036	0.654	0.055
137101	7458.671	1718.475	23.432	0.104	1.101	0.206
268644	7458.729	2608.842	20.255	0.008	3.831	0.181
268645	7458.83	2832.548	22.62	0.061	1.058	0.097
137104	7458.884	709.671	22.183	0.034	0.506	0.047
137105	7458.913	1832.502	21.903	0.028	1.139	0.055
137106	7458.914	628.753	22.994	0.073	1.121	0.14
137107	7458.979	1536.068	22.453	0.043	0.704	0.068
137108	7459.028	975.864	21.936	0.043	0.845	0.068
268648	7459.046	2385.848	21.052	0.025	-0.103	0.037
268649	7459.052	2115.571	18.648	0.008	-0.265	0.008
137109	7459.069	1945.958	21.851	0.053	0.489	0.081
268650	7459.081	2540.787	19.012	0.199	1.263	0.199
137110	7459.094	1507.836	22.788	0.09	0.413	0.157
137111	7459.123	1451.081	21.025	0.015	0.011	0.019
268651	7459.129	3058.905	22.01	0.037	0.649	0.141
268653	7459.222	3024.056	22.832	0.058	0.608	0.087
268654	7459.436	2107.735	21.968	0.027	0.635	0.06
137115	7459.492	1350.101	23.064	0.073	1.308	0.147
137116	7459.537	1107.247	21.906	0.146	0.479	0.149
268657	7459.637	2895.329	20.657	0.011	-0.03	0.015
268658	7459.649	2783.273	21.439	0.017	0.325	0.023
137122	7459.77	2070.814	22.708	0.049	0.76	0.085
268660	7459.775	2578.703	18.725	0.008	1.489	0.009
137123	7459.782	1143.582	22.568	0.057	0.985	0.1
268661	7459.784	2890.966	19.059	0.007	1.451	0.02
268662	7459.803	3122.169	21.35	0.015	1.198	0.034
268663	7459.81	3055.098	21.756	0.034	0.439	0.076
268664	7459.824	2174.19	21.965	0.035	0.887	0.082
268665	7459.897	2586.451	22.874	0.071	0.873	0.12
137124	7459.908	1342.94	22.271	0.041	0.673	0.063
137125	7459.909	1887.835	19.777	0.014	0.202	0.015
137126	7459.928	1672.169	22.854	0.051	0.772	0.092
137127	7459.948	1788.675	21.107	0.014	0.194	0.027
137128	7460.025	1439.733	22.202	0.033	0.871	0.057
137129	7460.034	642.262	21.904	0.03	0.553	0.039
268667	7460.035	2764.451	21.144	0.014	0.903	0.021
