#
# Glatt et al. (2010); http://vizier.u-strasbg.fr/viz-bin/VizieR?-source=J/A%2BA/517/A50
#
# l: limit uncertainty error flag
#
# q  : Class code as follows:
# 1 =	objects having Δ(log(age(yr)))<0.3
# 2 =	objects having 0.3 <Δ(Log(Age(yr)))<0.5
# 3 =	objects having Δ(Log(Age(yr)))>0.5
#
#
#Name    n  E(B-V)     R   l   Age  q   Age2   RAJ2000   DEJ2000    Vmag    e    SimbadName         Cross-ID                                      
#             mag   arcmin     [yr]     [yr]   "h:m:s"   "d:m:s"     mag   mag                                                                    
SMC0353     0.080   0.800     8.20 1  99.99  01 06 53  -71 41 28  13.810  0.12  Cl Lindsay 78      L78                                           
SMC0354     0.020   0.250     8.20 1  99.99  01 06 57  -73 14 09  14.570  0.11  HW52               HW52                                          
SMC0355     0.020   0.325     8.85 1  99.99  01 06 58  -73 34 42  16.120  0.12  HW53               HW53                                          
SMC0357     0.080   0.500     9.00 3  99.99  01 07 20  -73 22 39  14.400  0.11  HW55               HW55                                          
SMC0358     0.050   0.500     8.00 1  99.99  01 07 28  -72 29 36  12.840  0.10  Cl Kron 56         K56,SOGLE155                                  
SMC0359     0.100   0.600     8.10 1  99.99  01 07 28  -72 46 10  12.930  0.11  Cl Lindsay 80      L80,SOGLE156                                  
SMC0361     0.150   0.475     8.40 1  99.99  01 07 32  -73 07 11  13.720  0.11  Cl Kron 55         K55,L81,SOGLE157                              
SMC0362     0.150   0.700     8.85 1  99.99  01 07 44  -71 52 51  14.280  0.12  HW57               HW57                                          
SMC0365     0.020   0.575     8.65 2  99.99  01 08 14  -73 15 26  14.280  0.11  Cl Kron 57         K57,L86                                       
SMC0367     0.020   0.325     8.55 1  99.99  01 08 25  -71 50 17  14.260  0.12  [H86] 196          H86-196                                       
SMC0368     0.020   0.413     8.70 1  99.99  01 08 41  -71 45 46  14.270  0.12  Bruck 136          B136                                          
SMC0369     0.050   0.475     8.10 1  99.99  01 09 03  -73 05 12  13.420  0.11  Cl Kron 61         K61,SOGLE161                                  
SMC0371     0.100   0.500     8.15 1  99.99  01 09 25  -71 46 00  13.620  0.12  NGC422             NGC422,K62,L87,ESO51SC22                      
SMC0372     0.020   0.238     8.00 2  99.99  01 09 19  -73 11 15  14.260  0.11  Bruck 135          B135                                          
SMC0373     0.120   0.350     8.30 1  99.99  01 09 39  -71 46 07  15.060  0.12  IC1641             IC1641,HW62,ESO51SC21                         
SMC0374     0.060   0.325     8.30 1  99.99  01 09 43  -72 17 43  14.420  0.11  HW61               HW61                                          
SMC0375     0.060   0.388     8.25 1  99.99  01 10 09  -72 44 25  14.530  0.11  [BS95] 276         BS276                                         
SMC0376     0.100   0.375     8.65 2  99.99  01 10 13  -73 12 33  16.910  0.11  HW63               HW63                                          
SMC0377     0.120   0.300     8.30 1  99.99  01 10 28  -71 33 41  14.780  0.12  Bruck 139          B139                                          
SMC0378     0.120   0.300     8.40 1  99.99  01 10 30  -72 57 23  14.920  0.11  Bruck 137          B137                                          
SMC0379     0.100   0.450     8.25 1  99.99  01 10 45  -71 20 18  13.760  0.12  HW64               HW64                                          
SMC0381     0.050   0.450     8.30 1  99.99  01 10 48  -72 47 37  13.780  0.12  Cl Kron 63         K63,L88                                       
SMC0383     0.090   0.800     8.30 1  99.99  01 11 53  -71 19 53  13.640  0.12  IC1655             IC1655,L90,ESO51SC23                          
SMC0386     0.060   0.550     8.20 1  99.99  01 12 38  -71 45 41  13.520  0.12  IC1660             IC1660,K64,L89,ESO51SC24                      
SMC0387     0.080   0.600     8.10 1  99.99  01 12 33  -73 27 24  13.990  0.12  IC1662             IC1662,L92,ESO29SC37                          
SMC0388     0.050   0.250     8.25 1  99.99  01 12 42  -72 45 07  15.180  0.11  Bruck 143          B143                                          
SMC0389     0.050   0.550     9.00 1  99.99  01 12 48  -73 28 26  15.510  0.12  Cl Lindsay 93      L93                                           
SMC0390     0.090   0.600     8.90 2  99.99  01 12 51  -73 07 10  14.150  0.12  Cl Lindsay 91      L91                                           
SMC0392     0.060   0.275     8.90 1  99.99  01 13 52  -73 24 59  16.020  0.12  HW68               HW68                                          
SMC0395     0.050   0.500     8.30 1  99.99  01 14 45  -71 20 49  15.550  0.13  Cl Lindsay 95      L95                                           
SMC0397     0.050   0.300     8.40 1  99.99  01 14 55  -72 12 21  15.880  0.12  HW70               HW70                                          
SMC0401     0.100   0.300 <   8.00 3  99.99  01 15 33  -72 22 50  15.280  0.11  HW71se             HW71se                                        
SMC0402     0.070   0.500     8.20 1  99.99  01 15 33  -72 37 25  15.220  0.12  Cl Kron 68         K68,L98                                       
SMC0405     0.150   0.475     8.15 1  99.99  01 16 26  -71 19 34  13.890  0.13  HW73               HW73                                          
SMC0406     0.080   0.263     7.50 1  99.99  01 16 48  -73 09 36  14.630  0.12  HW74               HW74                                          
SMC0408     0.050   0.275     7.50 1  99.99  01 19 30  -73 05 38  15.230  0.12  Bruck 156          B156                                          
SMC0460     0.020   0.275     8.90 1  99.99  00 34 54  -72 44 39  16.170  0.14  [H86] 23           H86-23                                        
SMC0461     0.020   0.375     9.10 1  99.99  00 36 02  -73 04 04  15.130  0.11  [H86] 31           H86-31                                        
SMC0463     0.020   0.500     8.75 2  99.99  00 39 38  -72 55 47  15.970  0.11  [H86] 56           H86-56                                        
SMC0465     0.050   0.250 >   9.00 3  99.99  00 39 47  -72 58 56  15.220  0.11  [H86] 57           H86-57                                        
SMC0466     0.050   0.413     8.95 1  99.99  00 40 08  -72 45 30  15.290  0.12  [BS95] 13          BS13                                          
SMC0468     0.050   0.338     8.75 2  99.99  00 41 21  -72 58 51  14.840  0.11  Bruck 24           B24                                           
SMC0469     0.120   0.213     8.00 3  99.99  00 42 11  -73 43 51  14.530  0.12  Bruck 29           B29                                           
SMC0470     0.150   0.238     8.70 1  99.99  00 42 51  -73 10 32  12.650  0.11  [BS95] 249         BS249                                         
SMC0471     0.050   0.350     8.70 1  99.99  00 43 10  -72 15 24  16.010  0.12  Bruck 28           B28                                           
SMC0472     0.050   0.363     8.85 1  99.99  00 43 14  -73 00 43  14.830  0.11  [BS95] 17          BS17,SOGLE174                                 
SMC0474     0.020   0.425     8.30 2  99.99  00 44 46  -72 53 53  16.000  0.11  [BS95] 25          BS25                                          
SMC0475     0.020   0.500 >   9.00 3  99.99  00 44 44  -74 12 06  14.140  0.13  Bruck 37           B37                                           
SMC0476     0.020   0.325     8.75 1  99.99  00 45 11  -72 52 31  14.390  0.11  [BS95] 28          BS28,SOGLE178                                 
SMC0477     0.200   0.425     8.50 1  99.99  00 46 58  -73 20 09  13.910  0.10  [H86] 88           H86-88                                        
SMC0478     0.020   0.175     9.00 3  99.99  00 47 01  -73 44 55  16.400  0.12  [BS95] 34          BS34                                          
SMC0479     0.020   0.275     8.00 3  99.99  00 47 47  -71 59 56  15.450  0.12  Bruck 45           B45                                           
SMC0483     0.020   0.600     7.90 1  99.99  00 48 37  -73 24 53  13.360  0.11  Bruck 48           B48,SOGLE49                                   
SMC0486     0.150   0.325     7.40 1  99.99  00 49 44  -72 51 14  15.990  0.11  [H86] 110          H86-110                                       
SMC0490     0.250   0.425     7.40 1  99.99  00 50 56  -73 17 21  12.980  0.11  [BS95] 40          BS40,SOGLE68                                  
SMC0492     0.100   0.525     8.30 1  99.99  00 51 29  -73 41 29  15.820  0.12  [BS95] 52          BS52                                          
SMC0493     0.100   0.313     8.40 2  99.99  00 52 17  -73 22 32  13.920  0.11  [H86] 125          H86-125,SOGLE79                               
SMC0495     0.070   0.450     8.20 1  99.99  00 53 43  -72 23 16  14.500  0.11  [H86] 146          H86-146                                       
SMC0496     0.120   0.413     8.40 1  99.99  00 53 42  -73 21 32  13.870  0.12  [BS95] 68          BS68,SOGLE95                                  
SMC0501     0.120   0.300     8.10 1  99.99  00 56 01  -72 21 50  14.250  0.11  [H86] 166          H86-166                                       
SMC0502     0.020   0.450 >   9.00 1  99.99  00 56 14  -74 09 24  16.910  0.13  [BS95] 80          BS80                                          
SMC0503     0.050   0.325     8.10 1  99.99  00 57 20  -71 10 14  14.660  0.13  HW32               HW32                                          
SMC0504     0.050   0.300     8.80 1  99.99  00 57 22  -71 53 29  15.610  0.11  [BS95] 265         BS265                                         
SMC0505     0.050   0.250     8.70 1  99.99  00 57 38  -73 34 47  15.070  0.11  [BS95] 86          BS86                                          
SMC0506     0.110   0.325     8.30 1  99.99  00 58 10  -73 35 14  13.810  0.11  Bruck 93           B93                                           
SMC0507     0.110   0.175     8.30 3  99.99  00 58 19  -72 13 10  16.000  0.12  [BS95] 269         BS269                                         
SMC0508     0.080   0.263     8.05 1  99.99  00 58 23  -72 12 43  14.240  0.12  [BS95] 270         BS270                                         
SMC0509     0.100   0.512     8.60 1  99.99  00 59 59  -73 53 42  14.230  0.11  [BS95] 97          BS97                                          
SMC0510     0.100   0.425     8.70 2  99.99  01 01 08  -74 04 25  15.700  0.12  HW42               HW42                                          
SMC0513     0.020   0.500     9.00 2  99.99  01 02 46  -74 33 28  15.700  0.14  [BS95] 108         BS108                                         
SMC0514     0.020   0.388     8.35 2  99.99  01 03 29  -71 46 22  15.210  0.12  [BS95] 111         BS111                                         
SMC0515     0.020   0.350     8.80 1  99.99  01 03 29  -73 02 39  15.380  0.11  [BS95] 110         BS110                                         
SMC0516     0.020   0.325     8.40 2  99.99  01 03 47  -73 41 39  15.510  0.11  [BS95] 113         BS113                                         
SMC0517     0.030   0.475     8.20 1  99.99  01 04 12  -73 42 57  13.500  0.12  [BS95] 120         BS120                                         
SMC0519     0.070   0.487     7.60 3  99.99  01 04 28  -72 11 06  12.650  0.11  [BS95] 123         BS123                                         
SMC0521     0.020   0.425     8.40 1  99.99  01 05 30  -71 32 04  14.790  0.12  Bruck 127          B127                                          
SMC0524     0.070   0.350     8.25 2  99.99  01 06 48  -71 54 55  14.990  0.11  [BS95] 136         BS136                                         
SMC0525     0.100   0.550     8.20 1  99.99  01 07 02  -72 37 18  12.980  0.11  Bruck 129          B129,SOGLE154                                 
SMC0526     0.080   0.275     8.90 2  99.99  01 08 05  -73 31 25  15.480  0.11  Bruck 132          B132                                          
SMC0529     0.020   0.338     7.80 2  99.99  01 09 01  -73 12 24  14.510  0.11  Bruck 134          B134                                          
SMC0531     0.040   0.300     8.55 1  99.99  01 11 48  -71 25 01  15.890  0.12  [BS95] 150         BS150                                         
SMC0533     0.030   0.375 >   9.00 3  99.99  01 13 59  -71 45 11  16.590  0.12  Bruck 151          B151                                          
SMC0534     0.030   0.425     8.20 2  99.99  01 17 29  -73 34 09  14.810  0.12  HW75               HW75                                          
SMC0547     0.050   0.475     7.60 2  99.99  00 27 57  -74 00 05  15.620  0.15  HW2                HW2                                           
SMC0549     0.010   0.263     9.10 1  99.99  00 29 22  -73 00 00  17.270  0.13  [H86] 6            H86-6                                         
SMC0550     0.030   0.650     8.00 3  99.99  00 29 54  -73 42 03  14.940  0.13  HW3                HW3                                           
SMC0552     0.030   0.313     8.65 1  99.99  00 30 04  -73 20 35  15.310  0.12  [H86] 2            H86-2                                         
SMC0555     0.060   0.350     8.80 2  99.99  00 35 02  -73 02 14  17.440  0.11  [BS95] 9           BS9                                           
SMC0557     0.050   0.338     8.80 1  99.99  00 36 50  -73 04 16  16.020  0.11  [H86] 36           H86-36                                        
SMC0558     0.060   0.287     8.95 1  99.99  00 40 15  -72 46 02  15.990  0.12  [BS95] 248         BS248                                         
SMC0562     0.010   0.325     8.90 1  99.99  00 45 22  -74 01 21  15.640  0.12  [BS95] 29          BS29                                          
SMC0565     0.080   0.275     8.20 2  99.99  00 51 30  -73 20 08  13.350  0.11  [BS95] 252         BS252                                         
SMC0569     0.050   0.325     8.90 2  99.99  00 53 32  -73 21 03  15.190  0.12  [BS95] 67          BS67                                          
SMC0570     0.070   0.363     7.80 3  99.99  00 53 36  -72 38 30  14.150  0.11  [BS95] 257         BS257                                         
SMC0571     0.080   0.650     8.80 1  99.99  00 56 04  -74 02 42  15.570  0.13  [BS95] 79          BS79                                          
SMC0572     0.150   0.350     7.00 3  99.99  00 57 06  -72 32 44  14.350  0.11  [BS95] 83          BS83                                          
